meter_name,read_at,unit,value
Sub Meter - UBI: Building NP - General light and power DB,04/11/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,05/11/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,06/11/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,07/11/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,08/11/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,09/11/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,10/11/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,11/11/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,12/11/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,13/11/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,14/11/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,15/11/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,16/11/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,17/11/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,18/11/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,19/11/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,20/11/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,21/11/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,22/11/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,23/11/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,24/11/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,25/11/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,26/11/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,27/11/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,28/11/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,29/11/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,30/11/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,01/12/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,02/12/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,03/12/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,04/12/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,05/12/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,06/12/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,07/12/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,08/12/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,09/12/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,10/12/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,11/12/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,12/12/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,13/12/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,14/12/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,15/12/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,16/12/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,17/12/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,18/12/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,19/12/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,20/12/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,21/12/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,22/12/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,23/12/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,24/12/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,25/12/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,26/12/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,27/12/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,28/12/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,29/12/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,30/12/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,31/12/2020 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,01/01/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,02/01/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,03/01/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,04/01/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,05/01/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,06/01/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,07/01/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,08/01/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,09/01/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,10/01/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,11/01/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,12/01/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,13/01/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,14/01/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,15/01/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,16/01/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,17/01/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,18/01/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,19/01/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,20/01/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,21/01/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,22/01/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,23/01/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,24/01/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,25/01/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,26/01/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,27/01/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,28/01/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,29/01/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,30/01/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,31/01/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,01/02/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,02/02/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,03/02/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,04/02/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,05/02/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,06/02/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,07/02/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,08/02/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,09/02/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,10/02/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,11/02/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,12/02/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,13/02/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,14/02/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,15/02/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,16/02/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,17/02/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,18/02/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,19/02/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,20/02/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,21/02/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,22/02/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,23/02/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,24/02/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,25/02/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,26/02/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,27/02/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,28/02/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,01/03/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,02/03/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,03/03/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,04/03/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,05/03/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,06/03/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,07/03/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,08/03/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,09/03/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,10/03/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,11/03/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,12/03/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,13/03/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,14/03/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,15/03/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,16/03/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,17/03/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,18/03/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,19/03/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,20/03/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,21/03/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,22/03/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,23/03/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,24/03/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,25/03/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,26/03/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,27/03/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,28/03/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,29/03/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,30/03/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,31/03/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,01/04/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,02/04/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,03/04/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,04/04/2021 00:00:00 +1100,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,05/04/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,06/04/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,07/04/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,08/04/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,09/04/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,10/04/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,11/04/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,12/04/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,13/04/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,14/04/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,15/04/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,16/04/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,17/04/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,18/04/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,19/04/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,20/04/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,21/04/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,22/04/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,23/04/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,24/04/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,25/04/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,26/04/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,27/04/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,28/04/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,29/04/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,30/04/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,01/05/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,02/05/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,03/05/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,04/05/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,05/05/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,06/05/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,07/05/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,08/05/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,09/05/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,10/05/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,11/05/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,12/05/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,13/05/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,14/05/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,15/05/2021 00:00:00 +1000,,
Sub Meter - UBI: Building NP - General light and power DB,16/05/2021 00:00:00 +1000,,
Sub Meter - UBI: Building NP - General light and power DB,17/05/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,18/05/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,19/05/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,20/05/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,21/05/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,22/05/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,23/05/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,24/05/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,25/05/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,26/05/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,27/05/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,28/05/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,29/05/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,30/05/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,31/05/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,01/06/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,02/06/2021 00:00:00 +1000,kWh,0.0
Sub Meter - UBI: Building NP - General light and power DB,03/06/2021 00:00:00 +1000,kWh,0.0
