dt,dt_iso,timezone,city_name,lat,lon,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1623531600,2021-06-12 21:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,282.2,279.93,280.93,285.37,1016,,,93,2.57,270,,,,,90,804,Clouds,overcast clouds,04n
1623535200,2021-06-12 22:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,282.22,280.58,280.93,285.19,1016,,,100,2.06,300,,,,,90,804,Clouds,overcast clouds,04d
1623538800,2021-06-12 23:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,282.89,280.42,282.04,285.168,1017,,,93,3.09,290,,,,,90,804,Clouds,overcast clouds,04d
1623542400,2021-06-13 00:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.04,280.79,282.59,286.48,1017,,,93,4.63,290,,,,,90,804,Clouds,overcast clouds,04d
1623546000,2021-06-13 01:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,285.45,282.15,284.26,287.59,1017,,,76,4.12,280,,,,,90,804,Clouds,overcast clouds,04d
1623549600,2021-06-13 02:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,286.57,283.08,285.37,288.15,1016,,,67,4.12,270,,,,,75,803,Clouds,broken clouds,04d
1623553200,2021-06-13 03:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,286.93,283.89,284.82,288.71,1015,,,67,3.6,290,,,,,40,802,Clouds,scattered clouds,03d
1623556800,2021-06-13 04:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,287.34,284.18,285.625,289.15,1015,,,63,3.6,280,,,,,75,803,Clouds,broken clouds,04d
1623560400,2021-06-13 05:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,287.69,283.88,286.123,288.71,1015,,,63,4.63,260,,,,,75,803,Clouds,broken clouds,04d
1623564000,2021-06-13 06:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,286.82,284.73,285.37,288.15,1015,,,72,2.57,270,,,,,90,804,Clouds,overcast clouds,04d
1623567600,2021-06-13 07:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,286.31,284.46,285.37,287.15,1015,,,72,2.06,270,,,,,90,804,Clouds,overcast clouds,04d
1623571200,2021-06-13 08:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,285.43,283.56,283.71,287.097,1016,,,76,2.06,250,,,,,90,804,Clouds,overcast clouds,04n
1623574800,2021-06-13 09:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,285.1,283.43,284.26,287.097,1016,,,82,2.06,330,,,,,75,803,Clouds,broken clouds,04n
1623578400,2021-06-13 10:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.3,283.72,283.15,287.097,1016,,,87,0.54,268,,,,,90,804,Clouds,overcast clouds,04n
1623582000,2021-06-13 11:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.05,283,282.59,285.883,1016,,,87,1.12,319,,,,,90,804,Clouds,overcast clouds,04n
1623585600,2021-06-13 12:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,283.57,282.66,282.04,285.883,1016,,,93,1.12,319,,,,,90,804,Clouds,overcast clouds,04n
1623589200,2021-06-13 13:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,282.94,281.69,281.48,285.883,1016,,,87,1.03,360,,,,,75,803,Clouds,broken clouds,04n
1623592800,2021-06-13 14:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,282.95,282.02,282.04,286.21,1017,,,93,0.92,310,,,,,100,804,Clouds,overcast clouds,04n
1623596400,2021-06-13 15:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,282.53,281.5,281.48,286.21,1015,,,93,0.92,310,,,,,90,804,Clouds,overcast clouds,04n
1623600000,2021-06-13 16:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,282.26,281.43,281.15,286.21,1015,,,100,0.92,310,,,,,90,804,Clouds,overcast clouds,04n
1623603600,2021-06-13 17:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,282.7,281.85,281.48,285.741,1017,,,93,0.72,341,,,,,90,804,Clouds,overcast clouds,04n
1623607200,2021-06-13 18:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,282.38,280.51,281.48,285.741,1014,,,93,2.06,360,,,,,90,804,Clouds,overcast clouds,04n
1623610800,2021-06-13 19:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,281.13,279.58,278.71,285.741,1014,,,100,1.54,360,,,,,90,804,Clouds,overcast clouds,04n
1623614400,2021-06-13 20:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,281.07,280.24,279.26,285.141,1015,,,100,0.49,292,,,,,90,804,Clouds,overcast clouds,04n
1623618000,2021-06-13 21:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,280.98,278.31,279.82,285.141,1015,,,100,3.09,360,,,,,90,804,Clouds,overcast clouds,04n
1623621600,2021-06-13 22:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,280.94,280.08,279.82,285.141,1015,,,100,0.49,292,,,,,90,804,Clouds,overcast clouds,04d
1623625200,2021-06-13 23:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,282.14,280.86,281.48,285.629,1015,,,100,1.52,26,,,,,90,804,Clouds,overcast clouds,04d
1623628800,2021-06-14 00:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,283.42,282.19,282.04,285.629,1016,,,93,1.52,26,,,,,90,804,Clouds,overcast clouds,04d
1623632400,2021-06-14 01:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.53,283.32,283.15,285.629,1016,,,87,1.52,26,,,,,90,804,Clouds,overcast clouds,04d
1623636000,2021-06-14 02:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,286.36,284.77,284.82,288.15,1015,,,77,2.06,50,,,,,90,804,Clouds,overcast clouds,04d
1623639600,2021-06-14 03:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,287.61,286.07,285.93,288.71,1015,,,72,2.06,10,,,,,90,804,Clouds,overcast clouds,04d
1623643200,2021-06-14 04:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,287.93,286.2,286.181,289.26,1014,,,67,2.06,120,,,,,75,803,Clouds,broken clouds,04d
1623646800,2021-06-14 05:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,287.55,285.55,286.48,288.71,1014,,,77,3.09,110,,,,,90,804,Clouds,overcast clouds,04d
1623650400,2021-06-14 06:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,286.86,284.93,285.93,288.15,1014,,,82,3.09,90,,,,,90,804,Clouds,overcast clouds,04d
1623654000,2021-06-14 07:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,286.12,284.6,285.15,287.2,1014,,,87,2.57,90,,,,,90,804,Clouds,overcast clouds,04d
1623657600,2021-06-14 08:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.79,283.54,283.71,285.982,1014,,,93,2.06,70,,,,,90,804,Clouds,overcast clouds,04n
1623661200,2021-06-14 09:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,283.76,281.88,282.59,285.982,1015,,,93,2.57,350,,,,,87,804,Clouds,overcast clouds,04n
1623664800,2021-06-14 10:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,283.41,281.22,282.04,285.982,1015,,,93,2.89,13,,,,,90,804,Clouds,overcast clouds,04n
1623668400,2021-06-14 11:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,283.42,282.17,281.48,285.009,1015,,,93,1.54,360,,,,,40,802,Clouds,scattered clouds,03n
1623672000,2021-06-14 12:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,282.98,281.98,282.04,285.009,1015,,,93,1.03,20,,,,,90,804,Clouds,overcast clouds,04n
1623675600,2021-06-14 13:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,282.76,280.98,281.48,285.009,1015,,,93,2.06,340,,,,,90,804,Clouds,overcast clouds,04n
1623679200,2021-06-14 14:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,282.42,280.69,281.48,284.42,1015,,,87,1.54,360,,,,,90,804,Clouds,overcast clouds,04n
1623682800,2021-06-14 15:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,282.24,280.7,280.37,285.52,1015,,,93,1.54,300,,,,,90,804,Clouds,overcast clouds,04n
1623686400,2021-06-14 16:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,281.56,279.52,280.15,284.42,1014,,,93,2.03,352,,,,,40,802,Clouds,scattered clouds,03n
1623690000,2021-06-14 17:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,280.56,277.92,279.15,283.762,1014,,,93,2.57,60,,,,,0,800,Clear,sky is clear,01n
1623693600,2021-06-14 18:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,279.95,276.82,278.15,283.762,1014,,,93,3.09,70,,,,,90,804,Clouds,overcast clouds,04n
1623697200,2021-06-14 19:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,279.96,278.63,278.15,283.762,1014,,,93,0.51,60,,,,,0,800,Clear,sky is clear,01n
1623700800,2021-06-14 20:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,279.54,278.13,277.59,283.1,1014,,,93,0.51,50,,,,,75,803,Clouds,broken clouds,04n
1623704400,2021-06-14 21:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,280.02,277.37,278.15,283.1,1014,,,93,2.42,10,,,,,90,804,Clouds,overcast clouds,04n
1623708000,2021-06-14 22:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,280.1,277.36,278.15,283.71,1015,,,93,2.57,20,,,,,90,804,Clouds,overcast clouds,04d
1623711600,2021-06-14 23:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,281.5,277.55,279.82,284.899,1015,,,81,4.12,30,,,,,90,804,Clouds,overcast clouds,04d
1623715200,2021-06-15 00:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,283.65,280.77,281.48,284.899,1016,,,87,3.6,40,,,,,90,804,Clouds,overcast clouds,04d
1623718800,2021-06-15 01:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.48,281.58,283.15,286.48,1014,,,82,3.6,50,,,,,75,803,Clouds,broken clouds,04d
1623722400,2021-06-15 02:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,285.99,282.51,284.82,288.15,1014,,,77,4.63,30,,,,,75,803,Clouds,broken clouds,04d
1623726000,2021-06-15 03:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,286.78,283.7,284.26,289.82,1013,,,67,3.6,20,,,,,75,803,Clouds,broken clouds,04d
1623729600,2021-06-15 04:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,287.31,284.86,285.93,288.15,1014,,,63,2.57,10,0.5,,,,90,500,Rain,light rain,10d
1623733200,2021-06-15 05:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,287.27,284.3,285.604,288.71,1012,,,67,3.6,40,,,,,90,804,Clouds,overcast clouds,04d
1623736800,2021-06-15 06:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,287.1,283.64,285.604,288.71,1012,,,72,4.63,40,,,,,90,804,Clouds,overcast clouds,04d
1623740400,2021-06-15 07:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,286.34,282.65,285.37,287.59,1012,,,71,4.63,30,,,,,90,804,Clouds,overcast clouds,04d
1623744000,2021-06-15 08:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,285.38,282.34,284.785,287.04,1013,,,82,4.12,30,,,,,90,804,Clouds,overcast clouds,04n
1623747600,2021-06-15 09:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.88,280.37,284.26,286.585,1013,,,76,5.66,30,,,,,90,804,Clouds,overcast clouds,04n
1623751200,2021-06-15 10:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.3,280.86,282.59,286.585,1013,,,87,4.63,50,,,,,90,804,Clouds,overcast clouds,04n
1623754800,2021-06-15 11:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.2,280.73,283.15,285.93,1013,,,87,4.63,50,,,,,90,804,Clouds,overcast clouds,04n
1623758400,2021-06-15 12:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,283.96,281.16,283.15,285.37,1013,,,87,3.6,60,,,,,90,804,Clouds,overcast clouds,04n
1623762000,2021-06-15 13:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284,280.48,283.15,285.37,1012,,,87,4.63,70,0.5,,,,90,500,Rain,light rain,10n
1623765600,2021-06-15 14:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,283.8,279.88,282.04,285.93,1012,,,87,5.14,80,,,,,90,804,Clouds,overcast clouds,04n
1623769200,2021-06-15 15:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,283.75,280.53,282.59,285.93,1011,,,87,4.12,80,0.25,,,,90,500,Rain,light rain,10n
1623772800,2021-06-15 16:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,283.73,280.15,282.59,285.93,1011,,,87,4.63,80,,,,,90,804,Clouds,overcast clouds,04n
1623776400,2021-06-15 17:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,283.92,279.66,282.59,285.37,1010,,,87,5.66,70,,,,,90,804,Clouds,overcast clouds,04n
1623780000,2021-06-15 18:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,283.82,279.18,282.59,285.93,1009,,,87,6.17,40,,,,,40,802,Clouds,scattered clouds,03n
1623783600,2021-06-15 19:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,283.95,280.93,282.59,286.153,1009,,,82,3.6,40,,,,,90,804,Clouds,overcast clouds,04n
1623787200,2021-06-15 20:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,283.94,280.05,282.59,285.825,1009,,,87,5.14,40,,,,,90,804,Clouds,overcast clouds,04n
1623790800,2021-06-15 21:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,283.47,279.35,282.59,285.825,1009,,,93,5.66,40,3.81,,,,90,501,Rain,moderate rain,10n
1623794400,2021-06-15 22:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,283.51,280.12,282.04,285.37,1009,,,93,4.63,30,0.33,,,,90,500,Rain,light rain,10d
1623798000,2021-06-15 23:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,283.68,279.62,282.59,285.598,1009,,,93,5.66,40,,,,,40,802,Clouds,scattered clouds,03d
1623801600,2021-06-16 00:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.31,280.15,283.15,285.798,1009,,,87,5.66,30,,,,,0,800,Clear,sky is clear,01d
1623805200,2021-06-16 01:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,285.21,281.05,284.26,287.04,1008,,,82,5.66,40,,,,,40,802,Clouds,scattered clouds,03d
1623808800,2021-06-16 02:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,286.42,281.6,284.775,288.15,1008,,,77,6.69,20,,,,,90,804,Clouds,overcast clouds,04d
1623812400,2021-06-16 03:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,286.54,281.5,284.775,287.59,1007,,,72,6.69,20,,,,,90,804,Clouds,overcast clouds,04d
1623816000,2021-06-16 04:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,287.2,282.78,285.37,288.71,1006,,,67,5.66,10,,,,,90,804,Clouds,overcast clouds,04d
1623819600,2021-06-16 05:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,287.14,282.95,285.37,288.71,1006,,,58,4.63,10,,,,,90,804,Clouds,overcast clouds,04d
1623823200,2021-06-16 06:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,286.58,283.82,284.82,287.59,1006,,,67,3.09,10,,,,,90,804,Clouds,overcast clouds,04d
1623826800,2021-06-16 07:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,285.87,281.87,284.82,287.59,1007,,,67,4.63,320,,,,,90,804,Clouds,overcast clouds,04d
1623830400,2021-06-16 08:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,285.27,281.82,284.26,286.48,1007,,,66,3.6,320,,,,,40,802,Clouds,scattered clouds,03n
1623834000,2021-06-16 09:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,283.74,281.14,281.48,286.48,1007,,,76,2.57,340,,,,,75,803,Clouds,broken clouds,04n
1623837600,2021-06-16 10:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,282.72,280.27,280.93,285.406,1007,,,76,2.06,340,,,,,98,804,Clouds,overcast clouds,04n
1623841200,2021-06-16 11:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,281.84,279.4,279.82,284.83,1007,,,81,2.06,360,,,,,0,800,Clear,sky is clear,01n
1623844800,2021-06-16 12:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,281.06,279.4,279.15,284.83,1007,,,87,1.03,350,,,,,75,803,Clouds,broken clouds,04n
1623848400,2021-06-16 13:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,280.8,278.57,278.71,284.13,1007,,,93,2.06,360,,,,,90,804,Clouds,overcast clouds,04n
1623852000,2021-06-16 14:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,281.16,277.72,279.26,283.708,1007,,,87,3.6,10,,,,,90,804,Clouds,overcast clouds,04n
1623855600,2021-06-16 15:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,280.9,278.48,278.15,283.708,1007,,,93,2.36,339,,,,,75,803,Clouds,broken clouds,04n
1623859200,2021-06-16 16:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,281.14,280.07,279.26,283.708,1007,,,93,0.51,320,,,,,75,803,Clouds,broken clouds,04n
1623862800,2021-06-16 17:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,280.2,277.48,278.15,283.655,1007,,,93,2.57,350,,,,,0,800,Clear,sky is clear,01n
1623866400,2021-06-16 18:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,279.81,277.01,278.15,282.955,1007,,,93,2.57,340,,,,,0,800,Clear,sky is clear,01n
1623870000,2021-06-16 19:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,280.15,277.42,278.71,282.955,1007,,,93,2.57,240,,,,,90,804,Clouds,overcast clouds,04n
1623873600,2021-06-16 20:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,279.33,277.72,278.15,283.058,1007,,,93,0.73,308,,,,,75,803,Clouds,broken clouds,04n
1623877200,2021-06-16 21:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,279.27,276.94,278.15,283.058,1007,,,100,2.06,350,,,,,60,803,Clouds,broken clouds,04n
1623880800,2021-06-16 22:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,279.3,277.12,278.15,283.058,1007,,,93,1.54,260,,,,,60,803,Clouds,broken clouds,04d
1623884400,2021-06-16 23:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,280.67,279.13,279.82,283.609,1008,,,93,1.03,260,,,,,0,800,Clear,sky is clear,01d
1623888000,2021-06-17 00:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,282.03,280.02,280.93,283.71,1008,,,87,1.82,274,,,,,0,800,Clear,sky is clear,01d
1623891600,2021-06-17 01:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,283.36,282.37,281.48,285.93,1008,,,82,0.51,220,,,,,0,800,Clear,sky is clear,01d
1623895200,2021-06-17 02:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.08,281.45,282.04,286.48,1008,,,82,3.09,270,,,,,76,803,Clouds,broken clouds,04d
1623898800,2021-06-17 03:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.52,281.37,282.59,287.04,1008,,,76,3.6,290,,,,,76,803,Clouds,broken clouds,04d
1623902400,2021-06-17 04:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.54,281.75,282.59,286.136,1007,,,76,3.09,260,,,,,90,804,Clouds,overcast clouds,04d
1623906000,2021-06-17 05:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.58,281.08,282.59,286.48,1007,,,76,4.12,250,,,,,90,804,Clouds,overcast clouds,04d
1623909600,2021-06-17 06:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.37,281.91,282.59,285.93,1007,,,76,2.57,270,,,,,90,804,Clouds,overcast clouds,04d
1623913200,2021-06-17 07:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,283.63,281.73,282.59,285.431,1008,,,76,1.54,250,,,,,90,804,Clouds,overcast clouds,04d
1623916800,2021-06-17 08:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,282.34,281.09,279.82,284.715,1008,,,81,0.51,60,,,,,40,802,Clouds,scattered clouds,03n
1623920400,2021-06-17 09:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,281.55,280.21,278.71,284.715,1009,,,93,1.02,232,,,,,40,802,Clouds,scattered clouds,03n
1623924000,2021-06-17 10:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,280.58,279.03,277.59,284.715,1009,,,93,1.02,232,,,,,40,802,Clouds,scattered clouds,03n
1623927600,2021-06-17 11:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,280.44,278.37,278.15,284.374,1008,,,100,2.06,290,,,,,0,800,Clear,sky is clear,01n
1623931200,2021-06-17 12:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,279.93,277.74,278.15,284.374,1010,,,100,2.06,290,,,,,0,800,Clear,sky is clear,01n
1623934800,2021-06-17 13:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,279.9,276.98,278.15,284.374,1008,,,100,3.09,310,,,,,0,800,Clear,sky is clear,01n
1623938400,2021-06-17 14:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,279.53,276.67,278.15,283.511,1008,,,93,2.57,310,,,,,40,802,Clouds,scattered clouds,03n
1623942000,2021-06-17 15:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,279.29,276.6,277.59,283.511,1008,,,100,2.57,310,,,,,69,803,Clouds,broken clouds,04n
1623945600,2021-06-17 16:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,279.54,275.96,277.59,284.611,1010,,,93,3.6,310,,,,,69,803,Clouds,broken clouds,04n
1623949200,2021-06-17 17:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,278.97,276.22,277.59,283.038,1010,,,100,2.57,310,,,,,0,800,Clear,sky is clear,01n
1623952800,2021-06-17 18:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,279.41,275.81,278.15,283.038,1011,,,93,3.6,310,,,,,75,803,Clouds,broken clouds,04n
1623956400,2021-06-17 19:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,278.76,275.24,277.59,283.038,1009,,,100,3.6,310,,,,,75,803,Clouds,broken clouds,04n
1623960000,2021-06-17 20:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,279.8,275.91,278.71,285.37,1010,,,93,4.12,300,,,,,75,803,Clouds,broken clouds,04n
1623963600,2021-06-17 21:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,280.2,276.4,278.15,283.119,1010,,,93,4.12,300,,,,,40,802,Clouds,scattered clouds,03n
1623967200,2021-06-17 22:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,280.87,275.57,279.26,283.119,1011,,,87,6.17,280,,,,,90,804,Clouds,overcast clouds,04d
1623970800,2021-06-17 23:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,281.88,277.37,280.93,283.943,1011,,,93,5.66,270,0.33,,,,75,500,Rain,light rain,10d
1623974400,2021-06-18 00:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,283.33,279.54,282.59,284.26,1012,,,93,5.14,270,0.33,,,,75,501,Rain,moderate rain,10d
1623978000,2021-06-18 01:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.79,281.43,283.71,286.48,1012,,,94,5.14,260,0.33,,,,75,500,Rain,light rain,10d
1623981600,2021-06-18 02:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,286.24,282.59,285.93,286.714,1012,,,94,6.17,210,,,,,75,803,Clouds,broken clouds,04d
1623985200,2021-06-18 03:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,286.3,281.64,285.37,287.04,1012,,,88,7.2,200,,,,,75,803,Clouds,broken clouds,04d
1623988800,2021-06-18 04:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,286.69,282.87,285.37,287.59,1012,,,88,6.17,190,,,,,75,803,Clouds,broken clouds,04d
1623992400,2021-06-18 05:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,286.43,281.87,284.82,287.15,1013,,,82,6.69,180,,,,,90,804,Clouds,overcast clouds,04d
1623996000,2021-06-18 06:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,286.22,282.26,285.268,287.04,1014,,,88,6.17,200,,,,,75,803,Clouds,broken clouds,04d
1623999600,2021-06-18 07:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,285.67,283.28,284.26,287.04,1015,,,94,4.12,210,,,,,90,804,Clouds,overcast clouds,04d
1624003200,2021-06-18 08:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,285.48,282.68,283.948,287.04,1015,,,94,4.63,210,,,,,90,804,Clouds,overcast clouds,04n
1624006800,2021-06-18 09:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.71,282.36,282.59,287.04,1017,,,93,3.6,220,,,,,75,803,Clouds,broken clouds,04n
1624010400,2021-06-18 10:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.57,282.19,283.15,287.04,1018,,,93,3.6,240,,,,,90,804,Clouds,overcast clouds,04n
1624014000,2021-06-18 11:00:00 +0000 UTC,36000,Waurn Ponds,-38.208813,144.270915,284.41,282.34,282.59,287.04,1018,,,93,3.09,240,,,,,90,804,Clouds,overcast clouds,04n
